id_review,caption,relative_date,retrieval_date,rating,username,n_review_user,n_photo_user,url_user
ChdDSUhNMG9nS0VJQ0FnSUR6ejk3RGlnRRAB,,a month ago,2024-08-11 17:55:49.683960,5.0,Alman Sunkersett,5,https://www.google.com/maps/contrib/116561617077370280751/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR6ejZxTmhRRRAB,Experienced a great services and atmosphere with various delicious foods.,a month ago,2024-08-11 17:55:49.683960,5.0,Rahul Singh,7,https://www.google.com/maps/contrib/117976762838286570258/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR6OThTaXZRRRAB,,a month ago,2024-08-11 17:55:49.684959,5.0,Pradip Kumar Das,9,https://www.google.com/maps/contrib/101095634024203846214/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR6dDZleDBBRRAB,Food test is very good and service is also good,a month ago,2024-08-11 17:55:49.684959,5.0,Samir Ghevariya,0,https://www.google.com/maps/contrib/110737648494743392087/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR6dDRURzdBRRAB,,a month ago,2024-08-11 17:55:54.938323,5.0,arvindm65,0,https://www.google.com/maps/contrib/106635452257987517667/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUR6eThLR013EAE,,a month ago,2024-08-11 17:55:54.938323,1.0,Saqib Sayyed,0,https://www.google.com/maps/contrib/105738201486959682465/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR6czdQYWxBRRAB,,a month ago,2024-08-11 17:55:54.938323,4.0,vikash Kumar,0,https://www.google.com/maps/contrib/104464113178308033348/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUR6czRTRGNnEAE,I really loved the ambiance and also the services that was so neat and good . Also the taste of food is worth it. I really loved it 🤩,a month ago,2024-08-11 17:55:54.939689,5.0,Yamini G,0,https://www.google.com/maps/contrib/107032094102902609216/reviews?hl=en
ChRDSUhNMG9nS0VJQ0FnSUR6NDc5bhAB,People are pushing to give 5 star. Shame,a month ago,2024-08-11 17:55:54.939689,1.0,sanjeev kumar,0,https://www.google.com/maps/contrib/105610327068143428196/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUR6NDVPVWZ3EAE,"Great place to overcome your appetite. Points to highlight -quality and variety of options, service for handling customer etc.",a month ago,2024-08-11 17:55:54.939689,5.0,Ansh and Anshika Batra,0,https://www.google.com/maps/contrib/110915241305820618267/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUR6N2Q2bmZnEAE,Fantastic,a month ago,2024-08-11 17:55:54.940877,5.0,Lingaraja Subbiah,6,https://www.google.com/maps/contrib/110011941481198324745/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUR6OWNmTkFREAE,,2 months ago,2024-08-11 17:55:54.940877,5.0,Haryana Official,0,https://www.google.com/maps/contrib/111863865499136395696/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUR6OWI3OUx3EAE,It's a nice place to go and enjoy the food,2 months ago,2024-08-11 17:55:54.940877,5.0,Sanjeev trivedi,0,https://www.google.com/maps/contrib/112360465084075581646/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR6MWRlanBRRRAB,Very nice and feel so good,2 months ago,2024-08-11 17:55:54.941944,5.0,Antony vargheese Delver,0,https://www.google.com/maps/contrib/113865157380129004828/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUR6bFlXY0NREAE,Good place for the grills and dinner. Liked it,2 months ago,2024-08-11 17:55:54.942449,5.0,Guru Prasad,144,https://www.google.com/maps/contrib/117601077550665064446/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUR6NWVlN0pBEAE,Wonderful experience of this place good service good food and very atmosphere,2 months ago,2024-08-11 17:55:54.942449,5.0,Rajiv kumar,0,https://www.google.com/maps/contrib/112082412266220780196/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUR6cFl1S0RREAE,,2 months ago,2024-08-11 17:55:54.942449,5.0,Sadguna Reddy,0,https://www.google.com/maps/contrib/113312273775902286483/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR6X296OTBnRRAB,Amazing experience great food and great service,2 months ago,2024-08-11 17:55:54.943707,5.0,satish chandra,0,https://www.google.com/maps/contrib/102526553302757516172/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUR6NnBMcnZRRRAB,,2 months ago,2024-08-11 17:55:54.943707,5.0,Henry Pereira,71,https://www.google.com/maps/contrib/112159641047247736890/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUN6LWVLb2N3EAE,"Nice Food But Sometimes Too much Rush that time it's not possible to Serve Same Taste & Service, Overall Good 👍",2 months ago,2024-08-11 17:55:54.943707,4.0,Yasin Shaikh,112,https://www.google.com/maps/contrib/116276921025240820734/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURnaDlub0hREAE,"Barbeque Nation situated at Worli is a grand location if you want to enjoy an all you can eat buffet. Great staff and ambiance. The table service is exemplary. I visited there today after a year and oh boy i wasn't disappointed at all. The same warm greetings when you enter and your Buttler getting you it all the way you like it. Love the coujsn spiced potato, crispy corn, bbq Paneer, bbq corn, bbq mushroom and bbq pineapple . We had a couple of mojitos and moved on to my favourite part, Pani Puri and then had my favourite biryani followed by deserts. The deserts were ace and the khirni has not changed one bit.  This place is the most amazing barbeque place in Mumbai. They do have a kids menu too.  This is a place for all ages and must try.",2 months ago,2024-08-11 17:55:54.944714,5.0,Vishal Kadakia,375,https://www.google.com/maps/contrib/108157535706595691996/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUeFpxWElBEAE,,2 months ago,2024-08-11 17:55:54.944714,4.0,MOHIT BEDI,398,https://www.google.com/maps/contrib/103733384022524857945/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUeGZpYU5BEAE,Main course is good,2 months ago,2024-08-11 17:55:54.944714,5.0,Ravi Kumar,153,https://www.google.com/maps/contrib/114692163041158649353/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUaFllTVdREAE,,2 months ago,2024-08-11 17:55:54.946014,5.0,Raj Bansal,0,https://www.google.com/maps/contrib/101346587726942260882/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURUaGJUVDRBRRAB,,2 months ago,2024-08-11 17:55:59.998237,5.0,Sudha Bar,0,https://www.google.com/maps/contrib/114499676758146039328/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURUdWZ1Z213RRAB,"This is a great place for dinner, with tasty 😋 food and great atmosphere. ♥️ Thank you for making my special day even more special. 06/05/2024",2 months ago,2024-08-11 17:55:59.999237,5.0,Amrisha,139,https://www.google.com/maps/contrib/110641127943594479084/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURUOGMzenBBRRAB,Best place,2 months ago,2024-08-11 17:55:59.999237,5.0,Ravi Kumar,0,https://www.google.com/maps/contrib/104277287648144152012/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUMGNIX013EAE,This restaurant are very good and atmosphere like a heaven.,2 months ago,2024-08-11 17:55:59.999237,4.0,112 Suraj Kohli,0,https://www.google.com/maps/contrib/111849253538637383104/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURUa2FuUjJnRRAB,Nice very good,2 months ago,2024-08-11 17:56:00.000237,5.0,AS Colours,0,https://www.google.com/maps/contrib/104127614074976213754/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURUNFlQODhnRRAB,,2 months ago,2024-08-11 17:56:00.000237,5.0,Farhan Khan,0,https://www.google.com/maps/contrib/111010681207927207814/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUNFlYQ0RnEAE,,2 months ago,2024-08-11 17:56:00.001237,5.0,Sarita 95,0,https://www.google.com/maps/contrib/110910562551175984856/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUNGRUd2ZnEAE,,2 months ago,2024-08-11 17:56:00.002364,5.0,Ankit Karati,0,https://www.google.com/maps/contrib/115048305549800337996/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUNGNTT1hREAE,,2 months ago,2024-08-11 17:56:00.003370,5.0,Rajendra mahadik,8,https://www.google.com/maps/contrib/114974235927121650781/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUNFlqUkhBEAE,,2 months ago,2024-08-11 17:56:00.003370,5.0,Rohit das,0,https://www.google.com/maps/contrib/111060907704999692824/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURUb2VxLTJnRRAB,Very wonderful atmosphere & yummy foods ..,2 months ago,2024-08-11 17:56:04.794630,5.0,SHALU SHANKER,0,https://www.google.com/maps/contrib/115244748326205779817/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUb2N6WmJREAE,,2 months ago,2024-08-11 17:56:04.795634,5.0,Manisha Kumari,0,https://www.google.com/maps/contrib/109992691937593362815/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURUd1ltTjd3RRAB,,2 months ago,2024-08-11 17:56:04.796142,5.0,Md Arif,0,https://www.google.com/maps/contrib/106382552957611669107/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUd1pMamRBEAE,,2 months ago,2024-08-11 17:56:04.796142,5.0,Nitin Mahobia (Director Off.DL),0,https://www.google.com/maps/contrib/101980975004740556369/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUd1pUVGJREAE,,2 months ago,2024-08-11 17:56:04.796142,5.0,rao Lukman,0,https://www.google.com/maps/contrib/111111926192791802085/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUd2JqTER3EAE,,2 months ago,2024-08-11 17:56:04.797152,5.0,Pinky Jha,0,https://www.google.com/maps/contrib/109321267220627161650/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUZ1otSkN3EAE,,2 months ago,2024-08-11 17:56:04.797152,5.0,Rajeev Rajput,0,https://www.google.com/maps/contrib/114736601062082224376/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUZ2RUc1BnEAE,It's very very excellent 👌 I am very happy 😊😊 thanks Barbeque Nation,2 months ago,2024-08-11 17:56:04.798151,5.0,Gulapsa Sheikh,0,https://www.google.com/maps/contrib/112938365043435053922/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURUOXZHanl3RRAB,,2 months ago,2024-08-11 17:56:04.798151,5.0,haridwar yadav,0,https://www.google.com/maps/contrib/110641093688784161164/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUcFBQWWZnEAE,,2 months ago,2024-08-11 17:56:04.799152,5.0,Mohd Sameer Qureshi,0,https://www.google.com/maps/contrib/115727556230448078845/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUOW9LUERBEAE,Excellent,2 months ago,2024-08-11 17:56:09.903450,5.0,Jamal Molla,1,https://www.google.com/maps/contrib/110218777140781483315/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURUMXVycGh3RRAB,Very good,2 months ago,2024-08-11 17:56:09.903450,5.0,Renu Sharma,0,https://www.google.com/maps/contrib/110254665812251306945/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURUOXNTOHdnRRAB,Awesome food and ambience,2 months ago,2024-08-11 17:56:09.903450,5.0,aarna gupta,0,https://www.google.com/maps/contrib/103355498534607201050/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURUdHJ6bS1nRRAB,,2 months ago,2024-08-11 17:56:09.904450,5.0,Aarti Singh,0,https://www.google.com/maps/contrib/110387382971947234983/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUMXY2R0RnEAE,Nice 👍,2 months ago,2024-08-11 17:56:09.904450,5.0,Krishna Saxena,0,https://www.google.com/maps/contrib/108570302022463310845/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURUMXVLaHpRRRAB,,2 months ago,2024-08-11 17:56:09.905450,5.0,Taushif Bhai,0,https://www.google.com/maps/contrib/117133021294769829988/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUbHJDbVRBEAE,,2 months ago,2024-08-11 17:56:09.905450,5.0,chandan mahananad,0,https://www.google.com/maps/contrib/112935203719729299192/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUNXBHX1hnEAE,,2 months ago,2024-08-11 17:56:09.906450,5.0,Anushka Tiwari,0,https://www.google.com/maps/contrib/108385441856162670748/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUaG8teFNREAE,,2 months ago,2024-08-11 17:56:09.906450,5.0,Rajesh,0,https://www.google.com/maps/contrib/107174771750338226263/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUaHBQWktBEAE,,2 months ago,2024-08-11 17:56:09.907450,5.0,Arun Kashyap,0,https://www.google.com/maps/contrib/106245355851921915548/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUOG9iNEF3EAE,,2 months ago,2024-08-11 17:56:14.973721,5.0,Vansh Malhotra,0,https://www.google.com/maps/contrib/100972100557045293403/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUa3FpQ1JREAE,,2 months ago,2024-08-11 17:56:14.973721,5.0,vikas kumar,0,https://www.google.com/maps/contrib/116655421061065282080/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURUZ3ZlZXB3RRAB,,2 months ago,2024-08-11 17:56:14.974721,5.0,Shaizan Shaikh,0,https://www.google.com/maps/contrib/114031571624388217426/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUX0k3WktnEAE,Best Food Service Are very Fast,2 months ago,2024-08-11 17:56:14.974721,5.0,Aroraphotosta and comm,0,https://www.google.com/maps/contrib/110590168201433027358/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUX0xLbENBEAE,Very good place,2 months ago,2024-08-11 17:56:14.974721,5.0,8milesfury Youknowme,0,https://www.google.com/maps/contrib/116274386725825405592/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUdkp1Uld3EAE,Great,2 months ago,2024-08-11 17:56:14.975721,5.0,kuttiyachan Muloor,0,https://www.google.com/maps/contrib/102905966523596932473/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURUdlBtSnBRRRAB,,2 months ago,2024-08-11 17:56:14.975721,5.0,Ashok Kanojiya,0,https://www.google.com/maps/contrib/106677486447268151688/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUdkpLN1pREAE,,2 months ago,2024-08-11 17:56:14.976721,5.0,Deep Joshi Servokon,0,https://www.google.com/maps/contrib/114822145583838176429/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURUM0ktN2xnRRAB,This place is very nice and beautiful and the service is very good and quick it was very nice journey for me,2 months ago,2024-08-11 17:56:14.976721,5.0,Sahil Patel,0,https://www.google.com/maps/contrib/116130044060187112714/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUbk9qRUJ3EAE,,2 months ago,2024-08-11 17:56:14.978784,5.0,Renu Devi,0,https://www.google.com/maps/contrib/107308411585200277976/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURUbk1DOG5nRRAB,Very good food quality,2 months ago,2024-08-11 17:56:20.222521,5.0,Papai Saha,0,https://www.google.com/maps/contrib/102788173976412367980/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUN0piT0FREAE,,2 months ago,2024-08-11 17:56:20.222521,5.0,Navin Kuntail,0,https://www.google.com/maps/contrib/104555231496139855722/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUN0xUT0hBEAE,,2 months ago,2024-08-11 17:56:20.223522,5.0,princi Hirpara,0,https://www.google.com/maps/contrib/112257365586396313107/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUckpMOGNREAE,,2 months ago,2024-08-11 17:56:20.223522,5.0,Tushar Sharma,0,https://www.google.com/maps/contrib/102098755507330302111/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUck1DRU9REAE,Good restaurant,2 months ago,2024-08-11 17:56:20.223522,5.0,Ali Hasan,0,https://www.google.com/maps/contrib/102868926078937046535/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURULU52MnFnRRAB,Foods are very good I always prefer this place ❤️,2 months ago,2024-08-11 17:56:20.224909,5.0,RAJIB GHOSH,1,https://www.google.com/maps/contrib/112041081613793312281/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURULUlTYWZREAE,Nice ambience & nice food. A must visit place,2 months ago,2024-08-11 17:56:20.225418,5.0,Job Apply,0,https://www.google.com/maps/contrib/107784641091094606141/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUdU91TU5BEAE,,2 months ago,2024-08-11 17:56:20.225418,5.0,Ravindar Demolu,0,https://www.google.com/maps/contrib/100517507905794196483/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUdUsyektREAE,Very good place,2 months ago,2024-08-11 17:56:20.225418,5.0,Anuj Chakrabarty,0,https://www.google.com/maps/contrib/110827624961650067992/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURUdVBYUzhnRRAB,Great,2 months ago,2024-08-11 17:56:20.226427,5.0,Pankaj Patel,0,https://www.google.com/maps/contrib/114167426723657521582/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURUdUtIbm9nRRAB,Great place to dine. I loved being there with my family. Must visit this place.,2 months ago,2024-08-11 17:56:25.744223,5.0,Aditya Singh Rana,0,https://www.google.com/maps/contrib/111684272596474120668/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURUMkk3cmdRRRAB,,2 months ago,2024-08-11 17:56:25.744223,5.0,Himanshu Rawat,0,https://www.google.com/maps/contrib/105868378419019197861/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUMk1hQll3EAE,Awesome,2 months ago,2024-08-11 17:56:25.744223,5.0,Digamber Sharma,0,https://www.google.com/maps/contrib/103748104282519252144/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUME1hdWNnEAE,,2 months ago,2024-08-11 17:56:25.745222,4.0,Gausiya Khan,0,https://www.google.com/maps/contrib/109527546348508413993/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSURUNE5Mcjd3RRAB,,2 months ago,2024-08-11 17:56:25.745222,5.0,Shibil Elikal,0,https://www.google.com/maps/contrib/106209757544441710417/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSURUZ05MSldBEAE,,2 months ago,2024-08-11 17:56:25.746222,5.0,Darshan more,0,https://www.google.com/maps/contrib/113420099540332929574/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNUbi15ZjZnRRAB,Barbecue Nation is awsome,2 months ago,2024-08-11 17:56:25.746222,5.0,Lucky edge,0,https://www.google.com/maps/contrib/102716666187832013740/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNUajczZVRnEAE,Ossum service an nice food,2 months ago,2024-08-11 17:56:25.746222,5.0,MITHUN KUMAR,0,https://www.google.com/maps/contrib/118167582113293030377/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNUajZXSXlBRRAB,Good atmosphere,2 months ago,2024-08-11 17:56:25.747222,5.0,Milan Yadav,0,https://www.google.com/maps/contrib/111609119999098945236/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNUal96QkVBEAE,,2 months ago,2024-08-11 17:56:25.747222,5.0,Nataraj Raj,0,https://www.google.com/maps/contrib/107894879801637978355/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNUajlDQlJBEAE,,2 months ago,2024-08-11 17:56:31.038390,5.0,Manir Ahmed,0,https://www.google.com/maps/contrib/106805670208711155487/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNUOTRHcWNnEAE,Good,2 months ago,2024-08-11 17:56:31.038390,5.0,Aashu Jain,145,https://www.google.com/maps/contrib/114097161909016068029/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNUOTVTV3JnRRAB,Good,2 months ago,2024-08-11 17:56:31.038390,5.0,Deepankar Seth,0,https://www.google.com/maps/contrib/109607185529222304535/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNUOS1UY3JRRRAB,,2 months ago,2024-08-11 17:56:31.039816,5.0,Rakash kumar,0,https://www.google.com/maps/contrib/117938166346278374531/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNUdF9fckJnEAE,Good facility,2 months ago,2024-08-11 17:56:31.039816,5.0,Divyanshu Kumar,0,https://www.google.com/maps/contrib/104172527108582992068/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNUdF9Pd3lnRRAB,,2 months ago,2024-08-11 17:56:31.041191,5.0,Srinivasa Rao,1,https://www.google.com/maps/contrib/102155900367276054297/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNUMV8ybndRRRAB,"It has been a wonderful experience having food at barbecue nation world, the food is very well prepared and tasty, I love the. Ambience of this place , any time in world, barbecue nation nation is the must choice. Management , Keep up the good work. Thanks",2 months ago,2024-08-11 17:56:31.043517,5.0,Sanjeev Rajput,103,https://www.google.com/maps/contrib/103110674429943773026/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNUdTZPbElnEAE,Rating khud kra re hai ye marketing ke through,2 months ago,2024-08-11 17:56:31.043517,1.0,Shaan Goswami,0,https://www.google.com/maps/contrib/100313470579556841965/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNUNjR1alF3EAE,Nice,2 months ago,2024-08-11 17:56:31.043517,5.0,Rukhsar Nedariya,0,https://www.google.com/maps/contrib/111018669589313304382/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNUNl9xZG13RRAB,,2 months ago,2024-08-11 17:56:31.044825,5.0,Mukesh Lahane,0,https://www.google.com/maps/contrib/114218933195123470603/reviews?hl=en
ChZDSUhNMG9nS0VJQ0FnSUNUcV9MNlZ3EAE,,2 months ago,2024-08-11 17:56:36.540049,5.0,Tamanna Singh,0,https://www.google.com/maps/contrib/116706787167369914448/reviews?hl=en
ChdDSUhNMG9nS0VJQ0FnSUNUcTVLMWdRRRAB,Very good hotel and all the requirements 👌,2 months ago,2024-08-11 17:56:36.541054,5.0,Neeraj Kumar,0,https://www.google.com/maps/contrib/110714535125135614151/reviews?hl=en
